Time_s,Potential_V,Current_Total_uA,Current_Faradaic_uA,Current_Capacitive_uA,C_Ox_Surface_mM,C_Red_Surface_mM,Current_Density_mA_cm2
16.81,0.2190000000000002,-483.78190525589895,-483.7233154589715,-0.020000000000000285,10.0,0.0,-0.4837233154589715
16.82,0.21799999999999997,-521.2656104389062,-521.2087389733091,-0.020000000000000285,10.0,0.0,-0.5212087389733091
16.830000000000002,0.21699999999999986,-559.7639135104191,-559.7068269716292,-0.019999999999999574,10.0,0.0,-0.5597068269716292
16.84,0.21600000000000008,-599.2279299104787,-599.1694774562466,-0.020000000000000285,10.0,0.0,-0.5991694774562466
16.85,0.21499999999999986,-639.6040742652525,-639.5453221241421,-0.020000000000000285,10.0,0.0,-0.6395453221241421
16.86,0.21400000000000008,-680.8353480175449,-680.7799192981286,-0.01999999999999922,10.0,0.0,-0.6807799192981285
16.87,0.21299999999999997,-722.8623192575459,-722.8159602843052,-0.020000000000000285,10.0,0.0,-0.7228159602843052
16.88,0.21200000000000008,-765.6238429575608,-765.5934875251877,-0.020000000000000642,10.0,0.0,-0.7655934875251877
16.89,0.21099999999999997,-809.057565266786,-809.0501228511706,-0.019999999999999574,10.0,0.0,-0.8090501228511706
16.9,0.2100000000000002,-853.1002512139156,-853.0914354560128,-0.020000000000000285,10.0,0.0,-0.8530914354560128
16.91,0.20899999999999996,-897.6879710965185,-897.6672032421774,-0.020000000000000285,10.0,0.0,-0.8976672032421774
16.92,0.20799999999999985,-942.756177005512,-942.7220740388167,-0.019999999999999574,10.0,0.0,-0.9427220740388167
16.93,0.20700000000000007,-988.2396973383791,-988.1961880963502,-0.020000000000000285,10.0,0.0,-0.9881961880963501
16.94,0.20599999999999985,-1034.072673792641,-1034.0257795406624,-0.020000000000000285,10.0,0.0,-1.0340257795406624
16.95,0.20500000000000007,-1080.1884621971572,-1080.143755468555,-0.01999999999999922,10.0,0.0,-1.080143755468555
16.96,0.20399999999999996,-1126.5195156278223,-1126.4802514899877,-0.01999999999999922,10.0,0.0,-1.1264802514899876
16.97,0.20300000000000018,-1172.997265560104,-1172.9631626542753,-0.020000000000000642,10.0,0.0,-1.1729631626542754
16.98,0.20199999999999996,-1219.5478786706271,-1219.518648835523,-0.020000000000000285,10.0,0.0,-1.219518648835523
16.990000000000002,0.20099999999999985,-1266.0962639365293,-1266.0716137958516,-0.020000000000000285,10.0,0.0,-1.2660716137958516
17.0,0.19999999999999996,-1312.5665247303677,-1312.5461572920524,-0.020000000000000642,10.0,0.0,-1.3125461572920525
17.01,0.19899999999999984,-1358.8823834879347,-1358.8659997408079,-0.019999999999999574,10.0,0.0,-1.358865999740808
17.02,0.19800000000000006,-1404.9675786143582,-1404.9548791082038,-0.020000000000000285,10.0,0.0,-1.4049548791082038
17.03,0.19699999999999984,-1450.7462334439742,-1450.7369198395143,-0.020000000000000285,10.0,0.0,-1.4507369198395144
17.04,0.19600000000000006,-1496.1431972179355,-1496.136973793898,-0.01999999999999922,10.0,0.0,-1.496136973793898
17.05,0.19499999999999995,-1541.084358189135,-1541.0809332943797,-0.01999999999999922,10.0,0.0,-1.5410809332943798
17.06,0.19400000000000017,-1585.4969291055124,-1585.4960165451262,-0.020000000000000642,10.0,0.0,-1.5854960165451262
17.07,0.19299999999999995,-1629.3097054591008,-1629.3110258044069,-0.020000000000000285,10.0,0.0,-1.6293110258044068
17.080000000000002,0.19199999999999984,-1672.4532970181351,-1672.4565788316988,-0.01999999999999922,10.0,0.0,-1.6724565788316987
17.09,0.19100000000000006,-1714.8603332823527,-1714.8653142502526,-0.020000000000000642,10.0,0.0,-1.7148653142502526
17.1,0.18999999999999984,-1756.4656436162868,-1756.4720715811904,-0.020000000000000642,10.0,0.0,-1.7564720715811903
17.11,0.18900000000000006,-1797.2064129213213,-1797.2140468111472,-0.01999999999999922,10.0,0.0,-1.7972140468111473
17.12,0.18799999999999994,-1837.0223138037743,-1837.0309244520463,-0.020000000000000285,10.0,0.0,-1.8370309244520462
17.13,0.18700000000000006,-1875.85561628299,-1875.8649871382208,-0.020000000000000285,10.0,0.0,-1.875864987138221
17.14,0.18599999999999994,-1913.651276159819,-1913.661203882527,-0.01999999999999922,10.0,0.0,-1.913661203882527
17.150000000000002,0.18499999999999983,-1950.357003231853,-1950.36729817899,-0.020000000000000642,10.0,0.0,-1.9503672981789901
17.16,0.18399999999999994,-1985.9233105971487,-1985.9337971948457,-0.020000000000000285,10.0,0.0,-1.9859337971948459
17.17,0.18299999999999983,-2020.3035463329231,-2020.3140633395042,-0.01999999999999922,10.0,0.0,-2.0203140633395043
17.18,0.18200000000000005,-2053.453908869981,-2053.464309532146,-0.020000000000000642,10.0,0.0,-2.053464309532146
17.19,0.18099999999999983,-2085.333447407545,-2085.343599513474,-0.020000000000000642,10.0,0.0,-2.085343599513474
17.2,0.18000000000000005,-2115.9040487270922,-2115.9138345609636,-0.01999999999999922,10.0,0.0,-2.1159138345609634
17.21,0.17899999999999994,-2145.130411768014,-2145.139727971058,-0.01999999999999922,10.0,0.0,-2.145139727971058
17.22,0.17800000000000016,-2172.980011322951,-2172.9887686666607,-0.020000000000000285,10.0,0.0,-2.1729887686666607
17.23,0.17699999999999994,-2199.4230521968875,-2199.431175274414,-0.020000000000000285,10.0,0.0,-2.199431175274414
17.240000000000002,0.17599999999999982,-2224.432415152176,-2224.439841994198,-0.019999999999999574,10.0,0.0,-2.224439841994198
17.25,0.17500000000000004,-2247.983595932093,-2247.9902775536275,-0.020000000000000285,10.0,0.0,-2.2479902775536273
17.26,0.17399999999999982,-2270.05463861892,-2270.0605385035883,-0.020000000000000285,10.0,0.0,-2.2700605385035884
17.27,0.17300000000000004,-2290.626064539574,-2290.6311580678134,-0.019999999999999574,10.0,0.0,-2.2906311580678134
17.28,0.17199999999999993,-2309.6807978829847,-2309.6850717105617,-0.020000000000000642,10.0,0.0,-2.309685071710562
17.29,0.17100000000000004,-2327.204089139462,-2327.207540532445,-0.020000000000000285,10.0,0.0,-2.327207540532445
17.3,0.16999999999999993,-2343.183437413745,-2343.1860735458376,-0.01999999999999922,10.0,0.0,-2.3431860735458376
17.31,0.16900000000000015,-2357.608512600879,-2357.6103498186817,-0.020000000000000285,10.0,0.0,-2.357610349818682
17.32,0.16799999999999993,-2370.471078348066,-2370.472141409504,-0.020000000000000285,10.0,0.0,-2.370472141409504
17.330000000000002,0.16699999999999982,-2381.7649166567526,-2381.765237947506,-0.019999999999999574,10.0,0.0,-2.3817652379475063
17.34,0.16600000000000004,-2391.4831893612104,-2391.4853736402592,-0.020000000000000285,10.0,0.0,-2.391485373640259
17.35,0.1649999999999998,-2399.6238503625523,-2399.630157418191,-0.020000000000000285,10.0,0.0,-2.399630157418191
17.36,0.16400000000000003,-2406.188213432484,-2406.1990068502305,-0.019999999999999574,10.0,0.0,-2.4061990068502306
17.37,0.16299999999999992,-2411.1803752886162,-2411.193086388854,-0.019999999999999574,10.0,0.0,-2.411193086388854
17.38,0.16200000000000014,-2414.6066551603244,-2414.6152504259458,-0.020000000000000285,10.0,0.0,-2.4146152504259457
17.39,0.16099999999999992,-2416.475061329684,-2416.4699915634205,-0.02000000000000011,10.0,0.0,-2.4164699915634205
17.400000000000002,0.1599999999999998,-2416.794794103052,-2416.7633944248573,-0.0199999999999994,10.0,0.0,-2.416763394424857
17.41,0.15900000000000003,-2415.5757936688738,-2415.5394405008315,-0.020000000000000642,10.0,0.0,-2.4155394405008312
17.42,0.1579999999999998,-2412.828340328562,-2412.7962534258577,-0.020000000000000465,10.0,0.0,-2.412796253425858
17.43,0.15700000000000003,-2408.5627136518256,-2408.5389478815378,-0.01999999999999922,10.0,0.0,-2.4085389478815378
17.44,0.15599999999999992,-2402.7889162071283,-2402.773551505462,-0.020000000000000285,10.0,0.0,-2.402773551505462
17.45,0.15500000000000003,-2395.5164666531673,-2395.5070704696964,-0.020000000000000465,10.0,0.0,-2.3955070704696966
17.46,0.15399999999999991,-2386.7542661491143,-2386.7475573324746,-0.01999999999999922,10.0,0.0,-2.3867475573324746
17.47,0.15300000000000014,-2376.510541250345,-2376.5041809280797,-0.020000000000000465,10.0,0.0,-2.37650418092808
17.48,0.1519999999999999,-2364.7928657026805,-2364.7872980170514,-0.020000000000000285,10.0,0.0,-2.3647872980170512
17.490000000000002,0.1509999999999998,-2351.6132952500934,-2351.608526374522,-0.0199999999999994,10.0,0.0,-2.3516085263745223
17.5,0.15000000000000002,-2336.984787803116,-2336.9808189490304,-0.020000000000000465,10.0,0.0,-2.3369808189490304
17.51,0.1489999999999998,-2320.9217117464054,-2320.918538678027,-0.020000000000000465,10.0,0.0,-2.320918538678027
17.52,0.14800000000000002,-2303.43992094,-2303.4375334999286,-0.01999999999999922,10.0,0.0,-2.3034375334999284
17.53,0.1469999999999999,-2284.556829404345,-2284.555211056582,-0.01999999999999922,10.0,0.0,-2.2845552110565817
17.54,0.14600000000000013,-2264.2914851374985,-2264.29061253492,-0.020000000000000465,10.0,0.0,-2.26429061253492
17.55,0.1449999999999999,-2242.6646424694827,-2242.664485053073,-0.020000000000000465,10.0,0.0,-2.242664485053073
17.56,0.14400000000000013,-2219.698832317506,-2219.6993519548423,-0.0199999999999994,10.0,0.0,-2.2196993519548425
17.57,0.14300000000000002,-2195.4184296674794,-2195.4195803381067,-0.020000000000000285,10.0,0.0,-2.1954195803381067
17.580000000000002,0.1419999999999998,-2169.849717572516,-2169.8514451078295,-0.020000000000000465,10.0,0.0,-2.1698514451078297
17.59,0.14100000000000001,-2143.0209469288147,-2143.0231888139756,-0.01999999999999922,10.0,0.0,-2.1430231888139755
17.6,0.1399999999999999,-2114.962391263994,-2114.9650765091683,-0.020000000000000465,10.0,0.0,-2.114965076509168
17.61,0.139,-2085.7063957534765,-2085.7094448413523,-0.020000000000000285,10.0,0.0,-2.0857094448413522
17.62,0.1379999999999999,-2055.287419667539,-2055.2907445835613,-0.01999999999999922,10.0,0.0,-2.0552907445835613
17.63,0.13700000000000012,-2023.7420714457305,-2023.7455757969128,-0.020000000000000465,10.0,0.0,-2.0237455757969127
17.64,0.1359999999999999,-1991.1091355973256,-1991.1127148247203,-0.020000000000000285,10.0,0.0,-1.9911127148247205
17.650000000000002,0.1349999999999998,-1957.429590636658,-1957.43313232571,-0.0199999999999994,10.0,0.0,-1.95743313232571
17.66,0.134,-1922.7466172812751,-1922.7500015732676,-0.020000000000000465,10.0,0.0,-1.9227500015732675
17.67,0.13299999999999979,-1887.1055961690959,-1887.10869627579,-0.020000000000000465,10.0,0.0,-1.88710869627579
17.68,0.132,-1850.5540943886097,-1850.5567772109496,-0.0199999999999994,10.0,0.0,-1.8505567772109497
17.69,0.1309999999999999,-1813.1418401636997,-1813.1439670141397,-0.01999999999999922,10.0,0.0,-1.8131439670141396
17.7,0.13000000000000012,-1774.9206850921314,-1774.9221125187473,-0.020000000000000285,10.0,0.0,-1.7749221125187473
17.71,0.1289999999999999,-1735.9445534039648,-1735.9451341130589,-0.020000000000000285,10.0,0.0,-1.735945134113059
17.72,0.1280000000000001,-1696.2693777830739,-1696.2689616554815,-0.0199999999999994,10.0,0.0,-1.6962689616554814
17.73,0.127,-1655.953021381204,-1655.9514565760066,-0.020000000000000285,10.0,0.0,-1.6559514565760067
17.740000000000002,0.12599999999999978,-1615.0551857491866,-1615.0523198870194,-0.020000000000000465,10.0,0.0,-1.6150523198870195
17.75,0.125,-1573.6373045134344,-1573.6329859300965,-0.0199999999999994,10.0,0.0,-1.5736329859300966
17.76,0.12399999999999989,-1531.7624227369615,-1531.75650179662,-0.020000000000000465,10.0,0.0,-1.53175650179662
17.77,0.123,-1489.4950620220118,-1489.4873924779363,-0.020000000000000465,10.0,0.0,-1.4894873924779364
17.78,0.12199999999999989,-1446.901071534962,-1446.8915119244941,-0.0199999999999994,10.0,0.0,-1.446891511924494
17.79,0.12100000000000011,-1404.0474652623277,-1404.035880321674,-0.020000000000000285,10.0,0.0,-1.4040358803216741
17.8,0.11999999999999988,-1361.002245938212,-1360.98850802171,-0.020000000000000285,10.0,0.0,-1.36098850802171
17.81,0.1190000000000001,-1317.83421621703,-1317.8182067047371,-0.01999999999999922,10.0,0.0,-1.317818206704737
17.82,0.118,-1274.6127777993534,-1274.5943884762569,-0.020000000000000285,10.0,0.0,-1.274594388476257
17.830000000000002,0.11699999999999977,-1231.407719351751,-1231.3868537415144,-0.020000000000000465,10.0,0.0,-1.2313868537415145
17.84,0.11599999999999999,-1188.2889941919477,-1188.2655688279845,-0.0199999999999994,10.0,0.0,-1.1882655688279844
17.85,0.11499999999999988,-1145.3264888368665,-1145.3004344536444,-0.0199999999999994,10.0,0.0,-1.1453004344536444
17.86,0.1140000000000001,-1102.5893093989177,-1102.5610462593866,-0.020000000000000465,10.0,0.0,-1.1025610462593867
17.87,0.11299999999999988,-1060.146275988556,-1060.1164487371439,-0.020000000000000465,10.0,0.0,-1.060116448737144
17.88,0.1120000000000001,-1018.0657069737715,-1018.0348839894934,-0.01999999999999922,10.0,0.0,-1.0180348839894935
17.89,0.11099999999999999,-976.4151922631831,-976.3835368500976,-0.02000000000000011,10.0,0.0,-0.9763835368500976
17.900000000000002,0.10999999999999976,-935.2613560168397,-935.2282779759242,-0.020000000000000465,10.0,0.0,-0.9352282779759242
17.91,0.10899999999999999,-894.6696092098108,-894.6334065903542,-0.0199999999999994,10.0,0.0,-0.8946334065903542
17.92,0.10799999999999987,-854.7038924813379,-854.6613946098772,-0.020000000000000465,10.0,0.0,-0.8546613946098772
17.93,0.10699999999999998,-815.4264096957261,-815.3793522205881,-0.020000000000000465,10.0,0.0,-0.8153793522205881
17.94,0.10599999999999987,-776.8973526194734,-776.8471719303585,-0.0199999999999994,10.0,0.0,-0.7768471719303585
17.95,0.1050000000000001,-739.1746170817305,-739.1223386740039,-0.020000000000000465,10.0,0.0,-0.7391223386740039
17.96,0.10399999999999987,-702.313510931583,-702.2597014192759,-0.020000000000000465,10.0,0.0,-0.7022597014192759
17.97,0.10300000000000009,-666.3664540356361,-666.3112548781726,-0.01999999999999922,10.0,0.0,-0.6663112548781726
17.98,0.10199999999999998,-631.3826704728984,-631.3259330210692,-0.02000000000000011,10.0,0.0,-0.6313259330210692
17.990000000000002,0.10099999999999976,-597.4078729812245,-597.349416024214,-0.020000000000000465,10.0,0.0,-0.597349416024214
18.0,0.09999999999999998,-564.4839395909637,-564.4239521965667,-0.0199999999999994,10.0,0.0,-0.5644239521965667
18.01,0.09899999999999987,-532.6495124731969,-532.5881963303785,-0.0199999999999994,10.0,0.0,-0.5325881963303786
18.02,0.09800000000000009,-501.93949793687665,-501.87706580218475,-0.020000000000000465,10.0,0.0,-0.5018770658021847
18.03,0.09699999999999986,-472.38494160337143,-472.32161561808715,-0.020000000000000465,10.0,0.0,-0.47232161561808716
18.04,0.09600000000000009,-444.0129235550426,-443.94893345062394,-0.01999999999999922,10.0,0.0,-0.4439489334506239
18.05,0.09499999999999997,-416.84647434463653,-416.7820555556547,-0.020000000000000465,10.0,0.0,-0.41678205555565473
18.06,0.09400000000000008,-390.9045125830216,-390.8399042881794,-0.020000000000000285,10.0,0.0,-0.3908399042881794
18.07,0.09299999999999997,-366.20180464477323,-366.13724775770714,-0.019999999999999043,10.0,0.0,-0.3661372477577071
18.080000000000002,0.09199999999999986,-342.7489468462306,-342.68468197861705,-0.020000000000000465,10.0,0.0,-0.34268468197861707
18.09,0.09099999999999997,-320.5523702610111,-320.4886356810025,-0.020000000000000465,10.0,0.0,-0.3204886356810025
18.1,0.08999999999999986,-299.61436814567634,-299.5513977548728,-0.0199999999999994,10.0,0.0,-0.29955139775487283
18.11,0.08900000000000008,-279.93314575549266,-279.8711671075157,-0.020000000000000465,10.0,0.0,-0.2798711671075157
18.12,0.08799999999999986,-261.5028921392246,-261.4421245224864,-0.020000000000000465,10.0,0.0,-0.2614421245224864
18.13,0.08700000000000008,-244.31387331481665,-244.25452592128912,-0.0199999999999994,10.0,0.0,-0.2442545259212891
18.14,0.08599999999999997,-228.35254604680597,-228.29481624749732,-0.02000000000000011,10.0,0.0,-0.2282948162474973
18.150000000000002,0.08499999999999974,-213.60169127344076,-213.54576301989385,-0.020000000000000285,10.0,0.0,-0.21354576301989386
18.16,0.08399999999999996,-200.0405660687033,-199.9866084381716,-0.01999999999999922,10.0,0.0,-0.1999866084381716
18.17,0.08299999999999985,-187.64507287359837,-187.59323877364895,-0.0199999999999994,10.0,0.0,-0.18759323877364895
18.18,0.08200000000000007,-176.38794459383695,-176.33836964001074,-0.020000000000000465,10.0,0.0,-0.17633836964001073
18.19,0.08099999999999985,-166.23894403890677,-166.1917456167653,-0.020000000000000465,10.0,0.0,-0.1661917456167653
18.2,0.08000000000000007,-157.16507607177743,-157.12035259222034,-0.01999999999999931,10.0,0.0,-0.15712035259222035
18.21,0.07899999999999996,-149.13081075020168,-149.08864110438913,-0.020000000000000465,10.0,0.0,-0.14908864110438913
18.22,0.07800000000000007,-142.09831567058913,-142.05875888818613,-0.020000000000000465,10.0,0.0,-0.14205875888818614
18.23,0.07699999999999996,-136.02769567434237,-135.99079078616012,-0.019999999999999133,10.0,0.0,-0.1359907907861601
18.240000000000002,0.07599999999999985,-130.87723804470264,-130.84300414818796,-0.020000000000000465,10.0,0.0,-0.13084300414818795
18.25,0.07499999999999996,-126.60366130965508,-126.57209783310996,-0.02000000000000038,10.0,0.0,-0.12657209783310996
18.26,0.07399999999999984,-123.1623657731365,-123.13345293207463,-0.01999999999999931,10.0,0.0,-0.12313345293207462
18.27,0.07300000000000006,-120.50768392227602,-120.48138335898399,-0.020000000000000465,10.0,0.0,-0.12048138335898399
18.28,0.07199999999999984,-118.59312890205379,-118.56938449724723,-0.020000000000000465,10.0,0.0,-0.11856938449724723
18.29,0.07100000000000006,-117.37163930972541,-117.35037815321199,-0.01999999999999931,10.0,0.0,-0.11735037815321199
18.3,0.06999999999999995,-116.79581863857838,-116.77695214408479,-0.01999999999999931,10.0,0.0,-0.11677695214408479
18.31,0.06900000000000017,-116.81816779280678,-116.80159294061839,-0.02000000000000038,10.0,0.0,-0.1168015929406184
18.32,0.06799999999999995,-117.39130920110755,-117.37690989092461,-0.020000000000000285,10.0,0.0,-0.11737690989092461
18.330000000000002,0.06699999999999984,-118.46820117445073,-118.45584966990084,-0.0199999999999994,10.0,0.0,-0.11845584966990085
18.34,0.06600000000000006,-120.00008853805963,-119.99189972725905,-0.02000000000000038,10.0,0.0,-0.11999189972725906
18.35,0.06499999999999984,-121.94175340521387,-121.93927964425421,-0.02000000000000038,10.0,0.0,-0.12193927964425422
18.36,0.06400000000000006,-124.25051354354564,-124.25311945308407,-0.01999999999999931,10.0,0.0,-0.12425311945308407
18.37,0.06299999999999994,-126.88542673976283,-126.88962412171514,-0.020000000000000465,10.0,0.0,-0.12688962412171514
18.38,0.062000000000000055,-129.80668290829374,-129.80622355869676,-0.020000000000000465,10.0,0.0,-0.12980622355869675
18.39,0.06099999999999994,-132.9751660334901,-132.96170764550504,-0.019999999999999133,10.0,0.0,-0.13296170764550505
18.400000000000002,0.05999999999999983,-136.3521684486051,-136.31634595629305,-0.02000000000000038,10.0,0.0,-0.13631634595629305
18.41,0.05899999999999994,-139.89924042862222,-139.86390584301938,-0.020000000000000465,10.0,0.0,-0.1398639058430194
18.42,0.05799999999999983,-143.57815859936284,-143.55474630434742,-0.0199999999999994,10.0,0.0,-0.14355474630434742
18.43,0.05700000000000005,-147.35099723376806,-147.3426235960316,-0.020000000000000465,10.0,0.0,-0.1473426235960316
18.44,0.05599999999999983,-151.180287109928,-151.1846995050785,-0.02000000000000038,10.0,0.0,-0.15118469950507848
18.45,0.05500000000000005,-155.02924723692234,-155.04153105072683,-0.01999999999999931,10.0,0.0,-0.15504153105072682
18.46,0.05399999999999994,-158.86207540697237,-158.87704265701646,-0.01999999999999931,10.0,0.0,-0.15887704265701647
18.47,0.05300000000000016,-162.64428419949252,-162.65848190856573,-0.020000000000000465,10.0,0.0,-0.16265848190856574
18.48,0.051999999999999935,-166.34306973863698,-166.35636005617323,-0.0200000000000002,10.0,0.0,-0.16635636005617324
18.490000000000002,0.05099999999999982,-169.93212002900594,-169.94437848186845,-0.01999999999999931,10.0,0.0,-0.16994437848186844
18.5,0.050000000000000044,-173.3882267809447,-173.3993423640698,-0.020000000000000465,10.0,0.0,-0.17339934236406981
18.51,0.04899999999999982,-176.69118765376084,-176.7010628027151,-0.020000000000000465,10.0,0.0,-0.17670106280271508
18.52,0.04800000000000004,-179.8236982210539,-179.83224867188528,-0.01999999999999931,10.0,0.0,-0.17983224867188527
18.53,0.04699999999999993,-182.77123492110294,-182.7783894639597,-0.020000000000000465,10.0,0.0,-0.18277838946395972
18.54,0.04600000000000004,-185.52193024127007,-185.52763037522683,-0.020000000000000465,10.0,0.0,-0.18552763037522682
18.55,0.04499999999999993,-188.06644136140312,-188.07064085876212,-0.01999999999999931,10.0,0.0,-0.18807064085876213
18.56,0.04400000000000015,-190.39781344795549,-190.4004778369773,-0.020000000000000465,10.0,0.0,-0.1904004778369773
18.57,0.04299999999999993,-192.51133874878437,-192.51244472433973,-0.0200000000000002,10.0,0.0,-0.19251244472433973
18.580000000000002,0.041999999999999815,-194.40441258918815,-194.40394736120888,-0.01999999999999931,10.0,0.0,-0.1944039473612089
18.59,0.041000000000000036,-196.07638731359884,-196.07434790344442,-0.020000000000000465,10.0,0.0,-0.1960743479034444
18.6,0.039999999999999813,-197.52842515540422,-197.52481765035117,-0.020000000000000465,10.0,0.0,-0.19752481765035115
18.61,0.039000000000000035,-198.76335095058357,-198.758189726595,-0.019999999999999355,10.0,0.0,-0.19875818972659498
18.62,0.03799999999999992,-199.78550554018128,-199.77881246292952,-0.01999999999999931,10.0,0.0,-0.19977881246292953
18.63,0.037000000000000144,-200.60060063306534,-200.59240424687485,-0.020000000000000417,10.0,0.0,-0.20059240424687486
18.64,0.03599999999999992,-201.2155758248737,-201.20591053882694,-0.02000000000000024,10.0,0.0,-0.20120591053882694
18.650000000000002,0.03499999999999981,-201.63845839245033,-201.62736367237963,-0.019999999999999355,10.0,0.0,-0.20162736367237963
18.66,0.03400000000000003,-201.87822640628656,-201.8657459807642,-0.020000000000000465,10.0,0.0,-0.20186574598076418
18.67,0.03299999999999981,-201.9446756273377,-201.93085671509274,-0.020000000000000417,10.0,0.0,-0.20193085671509275
18.68,0.03200000000000003,-201.8482905798395,-201.83318314528688,-0.01999999999999931,10.0,0.0,-0.2018331831452869
18.69,0.030999999999999917,-201.6001201191009,-201.58377616188267,-0.020000000000000465,10.0,0.0,-0.20158377616188267
18.7,0.030000000000000027,-201.21165774333303,-201.1941306269539,-0.020000000000000465,10.0,0.0,-0.2011941306269539
18.71,0.028999999999999915,-200.6947268319298,-200.67607065573773,-0.019999999999999355,10.0,0.0,-0.20067607065573773
18.72,0.028000000000000136,-200.06137092972574,-200.04163994765455,-0.020000000000000417,10.0,0.0,-0.20004163994765453
18.73,0.026999999999999913,-199.3237491380114,-199.30299722667903,-0.0200000000000002,10.0,0.0,-0.19930299722667902
18.740000000000002,0.0259999999999998,-198.4940366188057,-198.4723167967623,-0.019999999999999355,10.0,0.0,-0.1984723167967623
18.75,0.025000000000000022,-197.58433016929644,-197.56169416844972,-0.020000000000000465,10.0,0.0,-0.1975616941684497
18.76,0.0239999999999998,-196.60655877863928,-196.5830566681591,-0.020000000000000465,10.0,0.0,-0.1965830566681591
18.77,0.02300000000000002,-195.57239903952635,-195.54807890186052,-0.01999999999999931,10.0,0.0,-0.19554807890186052
18.78,0.02199999999999991,-194.4931952521317,-194.46810291014586,-0.01999999999999931,10.0,0.0,-0.19446810291014585
18.79,0.02100000000000013,-193.37988402816046,-193.35406282186247,-0.020000000000000465,10.0,0.0,-0.19335406282186246
18.8,0.019999999999999907,-192.2429231776724,-192.2164137884953,-0.020000000000000465,10.0,0.0,-0.1922164137884953
18.81,0.019000000000000128,-191.0922246409722,-191.0650649611695,-0.019999999999999327,10.0,0.0,-0.19106506496116948
18.82,0.018000000000000016,-189.93709121194996,-189.90931625630694,-0.02000000000000022,10.0,0.0,-0.18990931625630694
18.830000000000002,0.016999999999999793,-188.78615678758592,-188.75779864437192,-0.020000000000000438,10.0,0.0,-0.18875779864437192
18.84,0.016000000000000014,-187.64732987063286,-187.6184176885045,-0.019999999999999327,10.0,0.0,-0.1876184176885045
18.85,0.014999999999999902,-186.53048126966536,-186.49830005587648,-0.020000000000000465,10.0,0.0,-0.18649830005587648
18.86,0.014000000000000012,-185.44231544891298,-185.40374272399242,-0.020000000000000438,10.0,0.0,-0.18540374272399243
18.87,0.0129999999999999,-184.38663448399706,-184.34016460657205,-0.019999999999999327,10.0,0.0,-0.18434016460657204
18.88,0.012000000000000122,-183.36466365317185,-183.31206032875167,-0.020000000000000438,10.0,0.0,-0.18331206032875166
18.89,0.010999999999999899,-182.3754300646741,-182.32295588879202,-0.02000000000000022,10.0,0.0,-0.18232295588879202
18.900000000000002,0.009999999999999787,0.0,-181.37536595295015,-0.01999999999999934,10.0,0.0,-0.18137536595295015
18.91,0.009000000000000008,0.0,-180.47075254132497,-0.020000000000000438,10.0,0.0,-0.18047075254132497
18.92,0.007999999999999785,0.0,-179.57065090791284,-0.02000000000000045,10.0,0.0,-0.17957065090791283
18.93,0.007000000000000006,0.0,-178.67503855012606,-0.01999999999999934,10.0,0.0,-0.17867503855012606
18.94,0.005999999999999894,0.0,-177.78389307760904,-0.019999999999999327,10.0,0.0,-0.17778389307760903
18.95,0.0050000000000001155,0.0,-176.8971922116785,-0.020000000000000438,10.0,0.0,-0.1768971922116785
18.96,0.0039999999999998925,0.0,-176.01491378476663,-0.020000000000000448,10.0,0.0,-0.17601491378476664
18.97,0.0030000000000001137,0.0,-175.13703573986692,-0.019999999999999338,10.0,0.0,-0.17513703573986691
18.98,0.0020000000000000018,0.0,-174.26353612998238,-0.020000000000000222,10.0,0.0,-0.17426353612998238
18.990000000000002,0.0009999999999997788,0.0,-173.39439311757732,-0.020000000000000448,10.0,0.0,-0.17339439311757732
19.0,0.0,0.0,-172.52958497403122,-0.019999999999999338,10.0,0.0,-0.17252958497403123
19.01,-0.001000000000000112,0.0,-171.66909007909527,-0.020000000000000448,10.0,0.0,-0.17166909007909528
19.02,-0.0020000000000000018,0.0,-170.81288692035255,-0.02000000000000044,10.0,0.0,-0.17081288692035254
19.03,-0.0030000000000001137,0.0,-169.96095409267932,-0.019999999999999338,10.0,0.0,-0.1699609540926793
19.04,-0.0039999999999998925,0.0,-169.11327029771044,-0.020000000000000448,10.0,0.0,-0.16911327029771045
19.05,-0.0050000000000001155,0.0,-168.26981434330713,-0.020000000000000438,10.0,0.0,-0.16826981434330712
19.06,-0.005999999999999894,0.0,-167.43056514302637,-0.019999999999999327,10.0,0.0,-0.16743056514302637
19.07,-0.007000000000000006,0.0,-166.5955017155946,-0.020000000000000233,10.0,0.0,-0.1665955017155946
19.080000000000002,-0.00800000000000023,0.0,-165.7646031843825,-0.02000000000000045,10.0,0.0,-0.16576460318438252
19.09,-0.009000000000000008,0.0,-164.93784877688367,-0.019999999999999327,10.0,0.0,-0.16493784877688367
19.1,-0.01000000000000012,0.0,-164.1152178241948,-0.01999999999999934,10.0,0.0,-0.16411521782419478
19.11,-0.010999999999999899,0.0,-163.29668976049905,-0.020000000000000438,10.0,0.0,-0.16329668976049905
19.12,-0.012000000000000122,0.0,-162.4822441225525,-0.020000000000000438,10.0,0.0,-0.1624822441225525
19.13,-0.0129999999999999,0.0,-161.67186054917158,-0.019999999999999327,10.0,0.0,-0.1616718605491716
19.14,-0.014000000000000012,0.0,-160.86551878072487,-0.02000000000000022,10.0,0.0,-0.16086551878072486
19.150000000000002,-0.015000000000000235,0.0,-160.063198658626,-0.020000000000000465,10.0,0.0,-0.160063198658626
